,0,1,2,3
3228,0.0025270851,0.9923753,0.0025797084,0.0025178522
3229,0.0025270851,0.9923753,0.0025797084,0.0025178522
3230,0.0025270851,0.9923753,0.0025797084,0.0025178522
3231,0.0025865363,0.0027319998,0.9921044,0.0025770864
3232,0.0025270851,0.9923753,0.0025797084,0.0025178522
3233,0.0027042085,0.0028562897,0.0033188646,0.99112064
3234,0.0025270851,0.9923753,0.0025797084,0.0025178522
3235,0.0025865363,0.0027319998,0.9921044,0.0025770864
3236,0.0025270851,0.9923753,0.0025797084,0.0025178522
3237,0.9916289,0.0030595933,0.0026879767,0.002623526
3238,0.9916289,0.0030595933,0.0026879767,0.002623526
3239,0.0025270851,0.9923753,0.0025797084,0.0025178522
3240,0.0025270851,0.9923753,0.0025797084,0.0025178522
3241,0.0027042085,0.0028562897,0.0033188646,0.99112064
3242,0.0025270851,0.9923753,0.0025797084,0.0025178522
3243,0.0025270851,0.9923753,0.0025797084,0.0025178522
3244,0.0027042085,0.0028562897,0.0033188646,0.99112064
3245,0.0025865363,0.0027319998,0.9921044,0.0025770864
3246,0.0027042085,0.0028562897,0.0033188646,0.99112064
3247,0.9916289,0.0030595933,0.0026879767,0.002623526
3248,0.0025270851,0.9923753,0.0025797084,0.0025178522
3249,0.0025865363,0.0027319998,0.9921044,0.0025770864
3250,0.0027042085,0.0028562897,0.0033188646,0.99112064
3251,0.9916289,0.0030595933,0.0026879767,0.002623526
3252,0.0025270851,0.9923753,0.0025797084,0.0025178522
3253,0.0025270851,0.9923753,0.0025797084,0.0025178522
3254,0.0025270851,0.9923753,0.0025797084,0.0025178522
3255,0.0025270851,0.9923753,0.0025797084,0.0025178522
3256,0.0027042085,0.0028562897,0.0033188646,0.99112064
3257,0.0025270851,0.9923753,0.0025797084,0.0025178522
3258,0.0025270851,0.9923753,0.0025797084,0.0025178522
3259,0.9916289,0.0030595933,0.0026879767,0.002623526
3260,0.0025865363,0.0027319998,0.9921044,0.0025770864
3261,0.9916289,0.0030595933,0.0026879767,0.002623526
3262,0.0025865363,0.0027319998,0.9921044,0.0025770864
3263,0.0025270851,0.9923753,0.0025797084,0.0025178522
3264,0.0025865363,0.0027319998,0.9921044,0.0025770864
3265,0.0025270851,0.9923753,0.0025797084,0.0025178522
3266,0.0025270851,0.9923753,0.0025797084,0.0025178522
3267,0.0025865363,0.0027319998,0.9921044,0.0025770864
3268,0.0025865363,0.0027319998,0.9921044,0.0025770864
3269,0.0025865363,0.0027319998,0.9921044,0.0025770864
3270,0.0025270851,0.9923753,0.0025797084,0.0025178522
3271,0.0025865363,0.0027319998,0.9921044,0.0025770864
3272,0.0025270851,0.9923753,0.0025797084,0.0025178522
3273,0.0025865363,0.0027319998,0.9921044,0.0025770864
3274,0.9916289,0.0030595933,0.0026879767,0.002623526
3275,0.0027042085,0.0028562897,0.0033188646,0.99112064
3276,0.0025270851,0.9923753,0.0025797084,0.0025178522
3277,0.9916289,0.0030595933,0.0026879767,0.002623526
3278,0.9916289,0.0030595933,0.0026879767,0.002623526
3279,0.9916289,0.0030595933,0.0026879767,0.002623526
3280,0.0025270851,0.9923753,0.0025797084,0.0025178522
3281,0.0027042085,0.0028562897,0.0033188646,0.99112064
3282,0.0025270851,0.9923753,0.0025797084,0.0025178522
3283,0.0027042085,0.0028562897,0.0033188646,0.99112064
3284,0.0025865363,0.0027319998,0.9921044,0.0025770864
3285,0.0025270851,0.9923753,0.0025797084,0.0025178522
3286,0.0025270851,0.9923753,0.0025797084,0.0025178522
3287,0.9916289,0.0030595933,0.0026879767,0.002623526
3288,0.9916289,0.0030595933,0.0026879767,0.002623526
3289,0.0025270851,0.9923753,0.0025797084,0.0025178522
3290,0.0025270851,0.9923753,0.0025797084,0.0025178522
3291,0.0025270851,0.9923753,0.0025797084,0.0025178522
3292,0.0025270851,0.9923753,0.0025797084,0.0025178522
3293,0.0025270851,0.9923753,0.0025797084,0.0025178522
3294,0.0025270851,0.9923753,0.0025797084,0.0025178522
3295,0.0025270851,0.9923753,0.0025797084,0.0025178522
3296,0.9916289,0.0030595933,0.0026879767,0.002623526
3297,0.0025865363,0.0027319998,0.9921044,0.0025770864
3298,0.0025865363,0.0027319998,0.9921044,0.0025770864
3299,0.0025270851,0.9923753,0.0025797084,0.0025178522
3300,0.0025270851,0.9923753,0.0025797084,0.0025178522
3301,0.0025865363,0.0027319998,0.9921044,0.0025770864
3302,0.0025270851,0.9923753,0.0025797084,0.0025178522
3303,0.0025865363,0.0027319998,0.9921044,0.0025770864
3304,0.9916289,0.0030595933,0.0026879767,0.002623526
3305,0.0025270851,0.9923753,0.0025797084,0.0025178522
3306,0.0025865363,0.0027319998,0.9921044,0.0025770864
3307,0.0025865363,0.0027319998,0.9921044,0.0025770864
3308,0.0025270851,0.9923753,0.0025797084,0.0025178522
3309,0.0025270851,0.9923753,0.0025797084,0.0025178522
3310,0.0025270851,0.9923753,0.0025797084,0.0025178522
3311,0.0025865363,0.0027319998,0.9921044,0.0025770864
3312,0.9916289,0.0030595933,0.0026879767,0.002623526
3313,0.0025270851,0.9923753,0.0025797084,0.0025178522
3314,0.0025865363,0.0027319998,0.9921044,0.0025770864
3315,0.0025270851,0.9923753,0.0025797084,0.0025178522
3316,0.0025270851,0.9923753,0.0025797084,0.0025178522
3317,0.0025270851,0.9923753,0.0025797084,0.0025178522
3318,0.0027042085,0.0028562897,0.0033188646,0.99112064
3319,0.0025270851,0.9923753,0.0025797084,0.0025178522
3320,0.0025865363,0.0027319998,0.9921044,0.0025770864
3321,0.0025865363,0.0027319998,0.9921044,0.0025770864
3322,0.0025865363,0.0027319998,0.9921044,0.0025770864
3323,0.0025270851,0.9923753,0.0025797084,0.0025178522
3324,0.0025270851,0.9923753,0.0025797084,0.0025178522
3325,0.0025270851,0.9923753,0.0025797084,0.0025178522
3326,0.0025270851,0.9923753,0.0025797084,0.0025178522
3327,0.0025865363,0.0027319998,0.9921044,0.0025770864
3328,0.9916289,0.0030595933,0.0026879767,0.002623526
3329,0.0025865363,0.0027319998,0.9921044,0.0025770864
3330,0.9916289,0.0030595933,0.0026879767,0.002623526
3331,0.0025270851,0.9923753,0.0025797084,0.0025178522
3332,0.9916289,0.0030595933,0.0026879767,0.002623526
3333,0.0025270851,0.9923753,0.0025797084,0.0025178522
3334,0.0025270851,0.9923753,0.0025797084,0.0025178522
3335,0.0025270851,0.9923753,0.0025797084,0.0025178522
3336,0.0025270851,0.9923753,0.0025797084,0.0025178522
3337,0.0025270851,0.9923753,0.0025797084,0.0025178522
3338,0.0027042085,0.0028562897,0.0033188646,0.99112064
3339,0.0025865363,0.0027319998,0.9921044,0.0025770864
3340,0.9916289,0.0030595933,0.0026879767,0.002623526
3341,0.0025865363,0.0027319998,0.9921044,0.0025770864
3342,0.0025270851,0.9923753,0.0025797084,0.0025178522
3343,0.0025270851,0.9923753,0.0025797084,0.0025178522
3344,0.0025270851,0.9923753,0.0025797084,0.0025178522
3345,0.0025270851,0.9923753,0.0025797084,0.0025178522
3346,0.0025270851,0.9923753,0.0025797084,0.0025178522
3347,0.0025270851,0.9923753,0.0025797084,0.0025178522
3348,0.9916289,0.0030595933,0.0026879767,0.002623526
3349,0.0025270851,0.9923753,0.0025797084,0.0025178522
3350,0.9916289,0.0030595933,0.0026879767,0.002623526
3351,0.0027042085,0.0028562897,0.0033188646,0.99112064
3352,0.9916289,0.0030595933,0.0026879767,0.002623526
3353,0.9916289,0.0030595933,0.0026879767,0.002623526
3354,0.0025865363,0.0027319998,0.9921044,0.0025770864
3355,0.0025270851,0.9923753,0.0025797084,0.0025178522
3356,0.0027042085,0.0028562897,0.0033188646,0.99112064
3357,0.0025270851,0.9923753,0.0025797084,0.0025178522
3358,0.9916289,0.0030595933,0.0026879767,0.002623526
3359,0.0025270851,0.9923753,0.0025797084,0.0025178522
3360,0.9916289,0.0030595933,0.0026879767,0.002623526
3361,0.9916289,0.0030595933,0.0026879767,0.002623526
3362,0.0025865363,0.0027319998,0.9921044,0.0025770864
3363,0.0025270851,0.9923753,0.0025797084,0.0025178522
3364,0.0025270851,0.9923753,0.0025797084,0.0025178522
3365,0.0025270851,0.9923753,0.0025797084,0.0025178522
3366,0.0025270851,0.9923753,0.0025797084,0.0025178522
3367,0.9916289,0.0030595933,0.0026879767,0.002623526
3368,0.0025270851,0.9923753,0.0025797084,0.0025178522
3369,0.0027042085,0.0028562897,0.0033188646,0.99112064
3370,0.0025865363,0.0027319998,0.9921044,0.0025770864
3371,0.0025270851,0.9923753,0.0025797084,0.0025178522
3372,0.0025865363,0.0027319998,0.9921044,0.0025770864
3373,0.0025270851,0.9923753,0.0025797084,0.0025178522
3374,0.0025865363,0.0027319998,0.9921044,0.0025770864
3375,0.0027042085,0.0028562897,0.0033188646,0.99112064
3376,0.9916289,0.0030595933,0.0026879767,0.002623526
3377,0.0025270851,0.9923753,0.0025797084,0.0025178522
3378,0.0025865363,0.0027319998,0.9921044,0.0025770864
3379,0.0027042085,0.0028562897,0.0033188646,0.99112064
3380,0.0025270851,0.9923753,0.0025797084,0.0025178522
3381,0.0025270851,0.9923753,0.0025797084,0.0025178522
3382,0.9916289,0.0030595933,0.0026879767,0.002623526
3383,0.0027042085,0.0028562897,0.0033188646,0.99112064
3384,0.9916289,0.0030595933,0.0026879767,0.002623526
3385,0.0025865363,0.0027319998,0.9921044,0.0025770864
3386,0.0025270851,0.9923753,0.0025797084,0.0025178522
3387,0.0025270851,0.9923753,0.0025797084,0.0025178522
3388,0.0025865363,0.0027319998,0.9921044,0.0025770864
3389,0.0025270851,0.9923753,0.0025797084,0.0025178522
3390,0.0025270851,0.9923753,0.0025797084,0.0025178522
3391,0.0025865363,0.0027319998,0.9921044,0.0025770864
3392,0.0025865363,0.0027319998,0.9921044,0.0025770864
3393,0.0025865363,0.0027319998,0.9921044,0.0025770864
3394,0.0025865363,0.0027319998,0.9921044,0.0025770864
3395,0.0025865363,0.0027319998,0.9921044,0.0025770864
3396,0.0027042085,0.0028562897,0.0033188646,0.99112064
3397,0.0025270851,0.9923753,0.0025797084,0.0025178522
3398,0.0027042085,0.0028562897,0.0033188646,0.99112064
3399,0.9916289,0.0030595933,0.0026879767,0.002623526
3400,0.9916289,0.0030595933,0.0026879767,0.002623526
3401,0.0025865363,0.0027319998,0.9921044,0.0025770864
3402,0.0025270851,0.9923753,0.0025797084,0.0025178522
3403,0.0025270851,0.9923753,0.0025797084,0.0025178522
3404,0.9916289,0.0030595933,0.0026879767,0.002623526
3405,0.0025270851,0.9923753,0.0025797084,0.0025178522
3406,0.0025270851,0.9923753,0.0025797084,0.0025178522
3407,0.0025270851,0.9923753,0.0025797084,0.0025178522
3408,0.0025865363,0.0027319998,0.9921044,0.0025770864
3409,0.0025270851,0.9923753,0.0025797084,0.0025178522
3410,0.0025270851,0.9923753,0.0025797084,0.0025178522
3411,0.9916289,0.0030595933,0.0026879767,0.002623526
3412,0.9916289,0.0030595933,0.0026879767,0.002623526
3413,0.0027042085,0.0028562897,0.0033188646,0.99112064
3414,0.0025270851,0.9923753,0.0025797084,0.0025178522
3415,0.0025270851,0.9923753,0.0025797084,0.0025178522
3416,0.9916289,0.0030595933,0.0026879767,0.002623526
3417,0.0027042085,0.0028562897,0.0033188646,0.99112064
3418,0.9916289,0.0030595933,0.0026879767,0.002623526
3419,0.0027042085,0.0028562897,0.0033188646,0.99112064
3420,0.0025270851,0.9923753,0.0025797084,0.0025178522
3421,0.0025865363,0.0027319998,0.9921044,0.0025770864
3422,0.0027042085,0.0028562897,0.0033188646,0.99112064
3423,0.9916289,0.0030595933,0.0026879767,0.002623526
3424,0.0025270851,0.9923753,0.0025797084,0.0025178522
3425,0.0025270851,0.9923753,0.0025797084,0.0025178522
3426,0.0025270851,0.9923753,0.0025797084,0.0025178522
3427,0.0025865363,0.0027319998,0.9921044,0.0025770864
3428,0.0025270851,0.9923753,0.0025797084,0.0025178522
3429,0.0025270851,0.9923753,0.0025797084,0.0025178522
3430,0.9916289,0.0030595933,0.0026879767,0.002623526
3431,0.0025270851,0.9923753,0.0025797084,0.0025178522
3432,0.9916289,0.0030595933,0.0026879767,0.002623526
3433,0.9916289,0.0030595933,0.0026879767,0.002623526
3434,0.0025865363,0.0027319998,0.9921044,0.0025770864
3435,0.9916289,0.0030595933,0.0026879767,0.002623526
3436,0.0025865363,0.0027319998,0.9921044,0.0025770864
3437,0.0027042085,0.0028562897,0.0033188646,0.99112064
3438,0.0025270851,0.9923753,0.0025797084,0.0025178522
3439,0.0027042085,0.0028562897,0.0033188646,0.99112064
3440,0.9916289,0.0030595933,0.0026879767,0.002623526
3441,0.0025270851,0.9923753,0.0025797084,0.0025178522
3442,0.0027042085,0.0028562897,0.0033188646,0.99112064
3443,0.0027042085,0.0028562897,0.0033188646,0.99112064
3444,0.9916289,0.0030595933,0.0026879767,0.002623526
3445,0.0025270851,0.9923753,0.0025797084,0.0025178522
3446,0.9916289,0.0030595933,0.0026879767,0.002623526
3447,0.0025865363,0.0027319998,0.9921044,0.0025770864
3448,0.0025270851,0.9923753,0.0025797084,0.0025178522
3449,0.9916289,0.0030595933,0.0026879767,0.002623526
3450,0.0027042085,0.0028562897,0.0033188646,0.99112064
3451,0.0025865363,0.0027319998,0.9921044,0.0025770864
3452,0.9916289,0.0030595933,0.0026879767,0.002623526
3453,0.0025865363,0.0027319998,0.9921044,0.0025770864
3454,0.9916289,0.0030595933,0.0026879767,0.002623526
3455,0.0025270851,0.9923753,0.0025797084,0.0025178522
3456,0.0025865363,0.0027319998,0.9921044,0.0025770864
3457,0.0025270851,0.9923753,0.0025797084,0.0025178522
3458,0.0025865363,0.0027319998,0.9921044,0.0025770864
3459,0.0025865363,0.0027319998,0.9921044,0.0025770864
3460,0.9916289,0.0030595933,0.0026879767,0.002623526
3461,0.0025865363,0.0027319998,0.9921044,0.0025770864
3462,0.9916289,0.0030595933,0.0026879767,0.002623526
3463,0.0025865363,0.0027319998,0.9921044,0.0025770864
3464,0.0025270851,0.9923753,0.0025797084,0.0025178522
3465,0.0025865363,0.0027319998,0.9921044,0.0025770864
3466,0.0025270851,0.9923753,0.0025797084,0.0025178522
3467,0.0025865363,0.0027319998,0.9921044,0.0025770864
3468,0.0025865363,0.0027319998,0.9921044,0.0025770864
3469,0.0025270851,0.9923753,0.0025797084,0.0025178522
3470,0.0025865363,0.0027319998,0.9921044,0.0025770864
3471,0.9916289,0.0030595933,0.0026879767,0.002623526
3472,0.0025270851,0.9923753,0.0025797084,0.0025178522
3473,0.0027042085,0.0028562897,0.0033188646,0.99112064
3474,0.0025865363,0.0027319998,0.9921044,0.0025770864
3475,0.0025270851,0.9923753,0.0025797084,0.0025178522
3476,0.0027042085,0.0028562897,0.0033188646,0.99112064
3477,0.0025270851,0.9923753,0.0025797084,0.0025178522
3478,0.9916289,0.0030595933,0.0026879767,0.002623526
3479,0.9916289,0.0030595933,0.0026879767,0.002623526
3480,0.0025270851,0.9923753,0.0025797084,0.0025178522
3481,0.0027042085,0.0028562897,0.0033188646,0.99112064
3482,0.0025270851,0.9923753,0.0025797084,0.0025178522
3483,0.0025865363,0.0027319998,0.9921044,0.0025770864
3484,0.9916289,0.0030595933,0.0026879767,0.002623526
3485,0.9916289,0.0030595933,0.0026879767,0.002623526
3486,0.9916289,0.0030595933,0.0026879767,0.002623526
3487,0.0027042085,0.0028562897,0.0033188646,0.99112064
3488,0.0025865363,0.0027319998,0.9921044,0.0025770864
3489,0.0027042085,0.0028562897,0.0033188646,0.99112064
3490,0.9916289,0.0030595933,0.0026879767,0.002623526
3491,0.0025865363,0.0027319998,0.9921044,0.0025770864
3492,0.0027042085,0.0028562897,0.0033188646,0.99112064
3493,0.0025270851,0.9923753,0.0025797084,0.0025178522
3494,0.0025865363,0.0027319998,0.9921044,0.0025770864
3495,0.0025865363,0.0027319998,0.9921044,0.0025770864
3496,0.0027042085,0.0028562897,0.0033188646,0.99112064
3497,0.9916289,0.0030595933,0.0026879767,0.002623526
3498,0.0025865363,0.0027319998,0.9921044,0.0025770864
3499,0.0027042085,0.0028562897,0.0033188646,0.99112064
3500,0.0025270851,0.9923753,0.0025797084,0.0025178522
3501,0.0025270851,0.9923753,0.0025797084,0.0025178522
3502,0.9916289,0.0030595933,0.0026879767,0.002623526
3503,0.0025865363,0.0027319998,0.9921044,0.0025770864
3504,0.0025270851,0.9923753,0.0025797084,0.0025178522
3505,0.0025270851,0.9923753,0.0025797084,0.0025178522
3506,0.0025865363,0.0027319998,0.9921044,0.0025770864
3507,0.0027042085,0.0028562897,0.0033188646,0.99112064
3508,0.9916289,0.0030595933,0.0026879767,0.002623526
3509,0.0027042085,0.0028562897,0.0033188646,0.99112064
3510,0.0025270851,0.9923753,0.0025797084,0.0025178522
3511,0.9916289,0.0030595933,0.0026879767,0.002623526
3512,0.0025865363,0.0027319998,0.9921044,0.0025770864
3513,0.0025270851,0.9923753,0.0025797084,0.0025178522
3514,0.0025270851,0.9923753,0.0025797084,0.0025178522
3515,0.0025270851,0.9923753,0.0025797084,0.0025178522
3516,0.9916289,0.0030595933,0.0026879767,0.002623526
3517,0.0025865363,0.0027319998,0.9921044,0.0025770864
3518,0.0025865363,0.0027319998,0.9921044,0.0025770864
3519,0.0025270851,0.9923753,0.0025797084,0.0025178522
3520,0.0025270851,0.9923753,0.0025797084,0.0025178522
3521,0.0025270851,0.9923753,0.0025797084,0.0025178522
3522,0.0025865363,0.0027319998,0.9921044,0.0025770864
3523,0.9916289,0.0030595933,0.0026879767,0.002623526
3524,0.0025865363,0.0027319998,0.9921044,0.0025770864
3525,0.0025865363,0.0027319998,0.9921044,0.0025770864
3526,0.0025270851,0.9923753,0.0025797084,0.0025178522
3527,0.9916289,0.0030595933,0.0026879767,0.002623526
3528,0.0025270851,0.9923753,0.0025797084,0.0025178522
3529,0.0025270851,0.9923753,0.0025797084,0.0025178522
3530,0.9916289,0.0030595933,0.0026879767,0.002623526
3531,0.0025270851,0.9923753,0.0025797084,0.0025178522
3532,0.0025270851,0.9923753,0.0025797084,0.0025178522
3533,0.0025865363,0.0027319998,0.9921044,0.0025770864
3534,0.0025270851,0.9923753,0.0025797084,0.0025178522
3535,0.0027042085,0.0028562897,0.0033188646,0.99112064
3536,0.0027042085,0.0028562897,0.0033188646,0.99112064
3537,0.0025270851,0.9923753,0.0025797084,0.0025178522
3538,0.9916289,0.0030595933,0.0026879767,0.002623526
3539,0.0027042085,0.0028562897,0.0033188646,0.99112064
3540,0.0025270851,0.9923753,0.0025797084,0.0025178522
3541,0.0027042085,0.0028562897,0.0033188646,0.99112064
3542,0.0025865363,0.0027319998,0.9921044,0.0025770864
3543,0.9916289,0.0030595933,0.0026879767,0.002623526
3544,0.0025270851,0.9923753,0.0025797084,0.0025178522
3545,0.9916289,0.0030595933,0.0026879767,0.002623526
3546,0.0027042085,0.0028562897,0.0033188646,0.99112064
3547,0.0025865363,0.0027319998,0.9921044,0.0025770864
3548,0.0025270851,0.9923753,0.0025797084,0.0025178522
3549,0.0025270851,0.9923753,0.0025797084,0.0025178522
3550,0.0025270851,0.9923753,0.0025797084,0.0025178522
3551,0.0025270851,0.9923753,0.0025797084,0.0025178522
3552,0.0025270851,0.9923753,0.0025797084,0.0025178522
3553,0.0025270851,0.9923753,0.0025797084,0.0025178522
3554,0.0025270851,0.9923753,0.0025797084,0.0025178522
3555,0.0025270851,0.9923753,0.0025797084,0.0025178522
3556,0.0025270851,0.9923753,0.0025797084,0.0025178522
3557,0.0025270851,0.9923753,0.0025797084,0.0025178522
3558,0.0027042085,0.0028562897,0.0033188646,0.99112064
3559,0.0025270851,0.9923753,0.0025797084,0.0025178522
3560,0.9916289,0.0030595933,0.0026879767,0.002623526
3561,0.9916289,0.0030595933,0.0026879767,0.002623526
3562,0.9916289,0.0030595933,0.0026879767,0.002623526
3563,0.0025865363,0.0027319998,0.9921044,0.0025770864
3564,0.0025270851,0.9923753,0.0025797084,0.0025178522
3565,0.0025270851,0.9923753,0.0025797084,0.0025178522
3566,0.0025865363,0.0027319998,0.9921044,0.0025770864
3567,0.0025865363,0.0027319998,0.9921044,0.0025770864
3568,0.0025865363,0.0027319998,0.9921044,0.0025770864
3569,0.0025270851,0.9923753,0.0025797084,0.0025178522
3570,0.9916289,0.0030595933,0.0026879767,0.002623526
3571,0.0025865363,0.0027319998,0.9921044,0.0025770864
3572,0.9916289,0.0030595933,0.0026879767,0.002623526
3573,0.9916289,0.0030595933,0.0026879767,0.002623526
3574,0.0025270851,0.9923753,0.0025797084,0.0025178522
3575,0.9916289,0.0030595933,0.0026879767,0.002623526
3576,0.0025270851,0.9923753,0.0025797084,0.0025178522
3577,0.0025270851,0.9923753,0.0025797084,0.0025178522
3578,0.0025270851,0.9923753,0.0025797084,0.0025178522
3579,0.9916289,0.0030595933,0.0026879767,0.002623526
3580,0.0025865363,0.0027319998,0.9921044,0.0025770864
3581,0.0025270851,0.9923753,0.0025797084,0.0025178522
3582,0.9916289,0.0030595933,0.0026879767,0.002623526
3583,0.0025865363,0.0027319998,0.9921044,0.0025770864
3584,0.9916289,0.0030595933,0.0026879767,0.002623526
3585,0.0025270851,0.9923753,0.0025797084,0.0025178522
3586,0.0025865363,0.0027319998,0.9921044,0.0025770864
3587,0.0025270851,0.9923753,0.0025797084,0.0025178522
3588,0.0025865363,0.0027319998,0.9921044,0.0025770864
3589,0.9916289,0.0030595933,0.0026879767,0.002623526
3590,0.0025270851,0.9923753,0.0025797084,0.0025178522
3591,0.0025270851,0.9923753,0.0025797084,0.0025178522
3592,0.0025270851,0.9923753,0.0025797084,0.0025178522
3593,0.0025270851,0.9923753,0.0025797084,0.0025178522
3594,0.0025270851,0.9923753,0.0025797084,0.0025178522
3595,0.0025270851,0.9923753,0.0025797084,0.0025178522
3596,0.0025865363,0.0027319998,0.9921044,0.0025770864
3597,0.0025270851,0.9923753,0.0025797084,0.0025178522
3598,0.0025865363,0.0027319998,0.9921044,0.0025770864
3599,0.0027042085,0.0028562897,0.0033188646,0.99112064
3600,0.9916289,0.0030595933,0.0026879767,0.002623526
3601,0.9916289,0.0030595933,0.0026879767,0.002623526
3602,0.0025865363,0.0027319998,0.9921044,0.0025770864
3603,0.0025270851,0.9923753,0.0025797084,0.0025178522
3604,0.9916289,0.0030595933,0.0026879767,0.002623526
3605,0.0027042085,0.0028562897,0.0033188646,0.99112064
3606,0.0025270851,0.9923753,0.0025797084,0.0025178522
3607,0.0027042085,0.0028562897,0.0033188646,0.99112064
3608,0.0025270851,0.9923753,0.0025797084,0.0025178522
3609,0.9916289,0.0030595933,0.0026879767,0.002623526
3610,0.0025270851,0.9923753,0.0025797084,0.0025178522
3611,0.0025270851,0.9923753,0.0025797084,0.0025178522
3612,0.9916289,0.0030595933,0.0026879767,0.002623526
3613,0.0027042085,0.0028562897,0.0033188646,0.99112064
3614,0.0025270851,0.9923753,0.0025797084,0.0025178522
3615,0.0027042085,0.0028562897,0.0033188646,0.99112064
3616,0.0025865363,0.0027319998,0.9921044,0.0025770864
3617,0.9916289,0.0030595933,0.0026879767,0.002623526
3618,0.0025270851,0.9923753,0.0025797084,0.0025178522
3619,0.0025270851,0.9923753,0.0025797084,0.0025178522
3620,0.0027042085,0.0028562897,0.0033188646,0.99112064
3621,0.0025270851,0.9923753,0.0025797084,0.0025178522
3622,0.0027042085,0.0028562897,0.0033188646,0.99112064
3623,0.0025865363,0.0027319998,0.9921044,0.0025770864
3624,0.0025270851,0.9923753,0.0025797084,0.0025178522
3625,0.0025270851,0.9923753,0.0025797084,0.0025178522
3626,0.0027042085,0.0028562897,0.0033188646,0.99112064
3627,0.9916289,0.0030595933,0.0026879767,0.002623526
3628,0.0025270851,0.9923753,0.0025797084,0.0025178522
3629,0.0025270851,0.9923753,0.0025797084,0.0025178522
3630,0.9916289,0.0030595933,0.0026879767,0.002623526
3631,0.9916289,0.0030595933,0.0026879767,0.002623526
3632,0.0025865363,0.0027319998,0.9921044,0.0025770864
3633,0.9916289,0.0030595933,0.0026879767,0.002623526
3634,0.0025270851,0.9923753,0.0025797084,0.0025178522
3635,0.0025865363,0.0027319998,0.9921044,0.0025770864
3636,0.9916289,0.0030595933,0.0026879767,0.002623526
3637,0.0027042085,0.0028562897,0.0033188646,0.99112064
3638,0.0025270851,0.9923753,0.0025797084,0.0025178522
3639,0.0025865363,0.0027319998,0.9921044,0.0025770864
3640,0.0025865363,0.0027319998,0.9921044,0.0025770864
3641,0.9916289,0.0030595933,0.0026879767,0.002623526
3642,0.0025865363,0.0027319998,0.9921044,0.0025770864
3643,0.0025865363,0.0027319998,0.9921044,0.0025770864
3644,0.0025865363,0.0027319998,0.9921044,0.0025770864
3645,0.0025270851,0.9923753,0.0025797084,0.0025178522
3646,0.0025270851,0.9923753,0.0025797084,0.0025178522
3647,0.0025270851,0.9923753,0.0025797084,0.0025178522
3648,0.0025865363,0.0027319998,0.9921044,0.0025770864
3649,0.0025270851,0.9923753,0.0025797084,0.0025178522
3650,0.0025865363,0.0027319998,0.9921044,0.0025770864
3651,0.0025270851,0.9923753,0.0025797084,0.0025178522
3652,0.0025865363,0.0027319998,0.9921044,0.0025770864
3653,0.0025270851,0.9923753,0.0025797084,0.0025178522
3654,0.0025270851,0.9923753,0.0025797084,0.0025178522
3655,0.0025865363,0.0027319998,0.9921044,0.0025770864
3656,0.9916289,0.0030595933,0.0026879767,0.002623526
3657,0.0025865363,0.0027319998,0.9921044,0.0025770864
3658,0.0027042085,0.0028562897,0.0033188646,0.99112064
3659,0.9916289,0.0030595933,0.0026879767,0.002623526
3660,0.0027042085,0.0028562897,0.0033188646,0.99112064
3661,0.9916289,0.0030595933,0.0026879767,0.002623526
3662,0.9916289,0.0030595933,0.0026879767,0.002623526
3663,0.0025865363,0.0027319998,0.9921044,0.0025770864
3664,0.0025865363,0.0027319998,0.9921044,0.0025770864
3665,0.9916289,0.0030595933,0.0026879767,0.002623526
3666,0.0025865363,0.0027319998,0.9921044,0.0025770864
3667,0.0025865363,0.0027319998,0.9921044,0.0025770864
3668,0.0025865363,0.0027319998,0.9921044,0.0025770864
3669,0.0025270851,0.9923753,0.0025797084,0.0025178522
3670,0.0025270851,0.9923753,0.0025797084,0.0025178522
3671,0.0025865363,0.0027319998,0.9921044,0.0025770864
3672,0.9916289,0.0030595933,0.0026879767,0.002623526
3673,0.0025270851,0.9923753,0.0025797084,0.0025178522
3674,0.0025865363,0.0027319998,0.9921044,0.0025770864
3675,0.0025865363,0.0027319998,0.9921044,0.0025770864
3676,0.0025270851,0.9923753,0.0025797084,0.0025178522
3677,0.9916289,0.0030595933,0.0026879767,0.002623526
3678,0.9916289,0.0030595933,0.0026879767,0.002623526
3679,0.0025270851,0.9923753,0.0025797084,0.0025178522
3680,0.9916289,0.0030595933,0.0026879767,0.002623526
3681,0.9916289,0.0030595933,0.0026879767,0.002623526
3682,0.0025270851,0.9923753,0.0025797084,0.0025178522
3683,0.0027042085,0.0028562897,0.0033188646,0.99112064
3684,0.0025865363,0.0027319998,0.9921044,0.0025770864
3685,0.9916289,0.0030595933,0.0026879767,0.002623526
3686,0.0027042085,0.0028562897,0.0033188646,0.99112064
3687,0.0025270851,0.9923753,0.0025797084,0.0025178522
3688,0.0027042085,0.0028562897,0.0033188646,0.99112064
3689,0.0025865363,0.0027319998,0.9921044,0.0025770864
3690,0.0025865363,0.0027319998,0.9921044,0.0025770864
3691,0.0025865363,0.0027319998,0.9921044,0.0025770864
3692,0.9916289,0.0030595933,0.0026879767,0.002623526
3693,0.0025865363,0.0027319998,0.9921044,0.0025770864
3694,0.0025270851,0.9923753,0.0025797084,0.0025178522
3695,0.0027042085,0.0028562897,0.0033188646,0.99112064
3696,0.9916289,0.0030595933,0.0026879767,0.002623526
